L2, 1.41024, 0, Buffer Occupancy
L2, 1.4416, 64, Buffer Occupancy
L2, 1.91024, 0, Buffer Occupancy
L2, 1.9416, 64, Buffer Occupancy
L2, 2.31024, 0, Buffer Occupancy
L2, 2.71024, 0, Buffer Occupancy
L2, 2.7416, 64, Buffer Occupancy
L2, 3.2416, 0, Buffer Occupancy
L2, 3.31024, 1024, Buffer Occupancy
L2, 3.4416, 64, Buffer Occupancy
L2, 4.01024, 0, Buffer Occupancy
L2, 4.0416, 64, Buffer Occupancy
L2, 4.41024, 0, Buffer Occupancy
L2, 4.5416, 0, Buffer Occupancy
L2, 5.01024, 0, Buffer Occupancy
L2, 5.1416, 0, Buffer Occupancy
L2, 5.51024, 0, Buffer Occupancy
L2, 5.6416, 0, Buffer Occupancy
L2, 6.11024, 0, Buffer Occupancy
L2, 6.1416, 64, Buffer Occupancy
L2, 6.6416, 0, Buffer Occupancy
L2, 6.71024, 1024, Buffer Occupancy
L2, 7.11024, 0, Buffer Occupancy
L2, 7.1416, 64, Buffer Occupancy
L2, 7.6416, 0, Buffer Occupancy
L2, 7.71024, 1024, Buffer Occupancy
L2, 8.11024, 0, Buffer Occupancy
L2, 8.4416, 0, Buffer Occupancy
L2, 8.51024, 1024, Buffer Occupancy
L2, 8.91024, 0, Buffer Occupancy
L2, 8.9416, 64, Buffer Occupancy
L2, 9.51024, 0, Buffer Occupancy
L2, 9.5416, 64, Buffer Occupancy
L2, 9.91024, 0, Buffer Occupancy
L2, 10.0416, 0, Buffer Occupancy
L2, 10.5102, 0, Buffer Occupancy
L2, 10.5416, 64, Buffer Occupancy
L2, 10.9102, 0, Buffer Occupancy
L2, 11.2102, 0, Buffer Occupancy
L2, 11.3416, 0, Buffer Occupancy
L2, 12.1102, 0, Buffer Occupancy
L2, 12.1416, 64, Buffer Occupancy
L2, 12.6102, 0, Buffer Occupancy
L2, 12.6416, 64, Buffer Occupancy
L2, 12.9307, 0, Buffer Occupancy
