L2, 1.41024, 0, Packet Loss
L2, 1.4416, 0, Packet Loss
L2, 1.91024, 0, Packet Loss
L2, 1.9416, 0, Packet Loss
L2, 2.31024, 0, Packet Loss
L2, 2.71024, 0, Packet Loss
L2, 2.7416, 0, Packet Loss
L2, 3.2416, 0, Packet Loss
L2, 3.31024, 0, Packet Loss
L2, 3.4416, 0, Packet Loss
L2, 4.01024, 0, Packet Loss
L2, 4.0416, 0, Packet Loss
L2, 4.41024, 0, Packet Loss
L2, 4.5416, 0, Packet Loss
L2, 5.01024, 0, Packet Loss
L2, 5.1416, 0, Packet Loss
L2, 5.51024, 0, Packet Loss
L2, 5.6416, 0, Packet Loss
L2, 6.11024, 0, Packet Loss
L2, 6.1416, 0, Packet Loss
L2, 6.6416, 0, Packet Loss
L2, 6.71024, 0, Packet Loss
L2, 7.11024, 0, Packet Loss
L2, 7.1416, 0, Packet Loss
L2, 7.6416, 0, Packet Loss
L2, 7.71024, 0, Packet Loss
L2, 8.11024, 0, Packet Loss
L2, 8.4416, 0, Packet Loss
L2, 8.51024, 0, Packet Loss
L2, 8.91024, 0, Packet Loss
L2, 8.9416, 0, Packet Loss
L2, 9.51024, 0, Packet Loss
L2, 9.5416, 0, Packet Loss
L2, 9.91024, 0, Packet Loss
L2, 10.0416, 0, Packet Loss
L2, 10.5102, 0, Packet Loss
L2, 10.5416, 0, Packet Loss
L2, 10.9102, 0, Packet Loss
L2, 11.2102, 0, Packet Loss
L2, 11.3416, 0, Packet Loss
L2, 12.1102, 0, Packet Loss
L2, 12.1416, 0, Packet Loss
L2, 12.6102, 0, Packet Loss
L2, 12.6416, 0, Packet Loss
L2, 12.9307, 0, Packet Loss
L2, 13.2416, 0, Packet Loss
L2, 13.4416, 0, Packet Loss
L2, 13.7416, 0, Packet Loss
L2, 14.0416, 0, Packet Loss
L2, 14.2416, 0, Packet Loss
L2, 14.5416, 0, Packet Loss
L2, 14.8416, 0, Packet Loss
L2, 15.0416, 0, Packet Loss
L2, 15.4416, 0, Packet Loss
L2, 15.5416, 0, Packet Loss
L2, 15.8416, 0, Packet Loss
L2, 16.2102, 0, Packet Loss
L2, 16.6102, 0, Packet Loss
L2, 16.6416, 0, Packet Loss
L2, 17.0102, 0, Packet Loss
L2, 17.3102, 0, Packet Loss
L2, 17.4102, 0, Packet Loss
L2, 17.7102, 0, Packet Loss
L2, 17.8416, 0, Packet Loss
L2, 18.2102, 0, Packet Loss
L2, 18.5416, 0, Packet Loss
L2, 18.6102, 0, Packet Loss
L2, 19.0102, 0, Packet Loss
L2, 19.0416, 0, Packet Loss
L2, 19.4102, 0, Packet Loss
L2, 19.5416, 0, Packet Loss
L2, 20.0102, 0, Packet Loss
L2, 20.1102, 0, Packet Loss
L2, 20.1109, 0, Packet Loss
L2, 20.2314, 0, Packet Loss
L2, 20.3102, 0, Packet Loss
L2, 20.5416, 0, Packet Loss
L2, 20.6102, 0, Packet Loss
L2, 21.0102, 0, Packet Loss
L2, 21.1416, 0, Packet Loss
L2, 21.5102, 0, Packet Loss
L2, 21.6416, 0, Packet Loss
L2, 21.8416, 0, Packet Loss
L2, 22.1416, 0, Packet Loss
L2, 22.4416, 0, Packet Loss
L2, 22.6416, 0, Packet Loss
L2, 22.9416, 0, Packet Loss
L2, 23.1416, 0, Packet Loss
L2, 23.4416, 0, Packet Loss
L2, 23.7416, 0, Packet Loss
L2, 23.9416, 0, Packet Loss
L2, 24.3102, 0, Packet Loss
L2, 24.7102, 0, Packet Loss
L2, 24.7416, 0, Packet Loss
L2, 25.2102, 0, Packet Loss
L2, 25.5102, 0, Packet Loss
L2, 25.6102, 0, Packet Loss
L2, 25.6416, 0, Packet Loss
L2, 26.2102, 0, Packet Loss
L2, 26.2416, 0, Packet Loss
L2, 26.7416, 0, Packet Loss
L2, 26.8102, 0, Packet Loss
L2, 27.2416, 0, Packet Loss
L2, 27.3102, 0, Packet Loss
L2, 27.4416, 0, Packet Loss
L2, 28.0102, 0, Packet Loss
L2, 28.0416, 0, Packet Loss
L2, 28.5416, 0, Packet Loss
L2, 28.6102, 0, Packet Loss
L2, 28.7416, 0, Packet Loss
L2, 29.3102, 0, Packet Loss
L2, 29.5102, 0, Packet Loss
L2, 29.8102, 0, Packet Loss
L2, 30.4416, 0, Packet Loss
L2, 30.5102, 0, Packet Loss
L2, 30.7416, 0, Packet Loss
L2, 31.1416, 0, Packet Loss
L2, 31.2416, 0, Packet Loss
L2, 31.4416, 0, Packet Loss
L2, 31.9102, 0, Packet Loss
L2, 31.9416, 0, Packet Loss
L2, 32.4102, 0, Packet Loss
L2, 32.4416, 0, Packet Loss
L2, 33.0102, 0, Packet Loss
L2, 33.0416, 0, Packet Loss
L2, 33.5102, 0, Packet Loss
L2, 33.6416, 0, Packet Loss
L2, 34.0102, 0, Packet Loss
L2, 34.0416, 0, Packet Loss
L2, 34.6102, 0, Packet Loss
L2, 34.6416, 0, Packet Loss
L2, 35.1102, 0, Packet Loss
L2, 35.1416, 0, Packet Loss
L2, 35.6102, 0, Packet Loss
L2, 35.7416, 0, Packet Loss
L2, 36.1102, 0, Packet Loss
L2, 36.2416, 0, Packet Loss
L2, 36.7102, 0, Packet Loss
L2, 36.7416, 0, Packet Loss
L2, 37.2102, 0, Packet Loss
L2, 37.4102, 0, Packet Loss
L2, 37.7102, 0, Packet Loss
L2, 38.0102, 0, Packet Loss
L2, 38.3102, 0, Packet Loss
L2, 38.4102, 0, Packet Loss
L2, 38.6102, 0, Packet Loss
L2, 38.9102, 0, Packet Loss
L2, 39.0416, 0, Packet Loss
L2, 39.4102, 0, Packet Loss
L2, 39.7416, 0, Packet Loss
L2, 39.8102, 0, Packet Loss
L2, 40.0102, 0, Packet Loss
L2, 40.1102, 0, Packet Loss
L2, 40.1109, 0, Packet Loss
L2, 40.3102, 0, Packet Loss
L2, 40.4102, 0, Packet Loss
L2, 40.4525, 0, Packet Loss
L2, 40.7525, 0, Packet Loss
L2, 40.8102, 0, Packet Loss
L2, 41.3102, 0, Packet Loss
L2, 41.5102, 0, Packet Loss
L2, 41.7102, 0, Packet Loss
L2, 42.0102, 0, Packet Loss
L2, 42.3102, 0, Packet Loss
L2, 42.7102, 0, Packet Loss
L2, 43.0102, 0, Packet Loss
L2, 43.3102, 0, Packet Loss
L2, 43.4416, 0, Packet Loss
L2, 43.7416, 0, Packet Loss
L2, 44.0416, 0, Packet Loss
L2, 44.2416, 0, Packet Loss
L2, 44.4416, 0, Packet Loss
L2, 44.7416, 0, Packet Loss
